Dataset,Epochs on Auto Encoder,Recall_Original,Recall_Generated
creditcard_sampled,100,0.7647058823529411,0.8235294117647058
creditcard_sampled,400,0.7647058823529411,0.8823529411764706
creditcard_sampled,700,0.7647058823529411,0.8235294117647058
creditcard_sampled,1000,0.7647058823529411,0.8235294117647058
creditcard_sampled,1500,0.7647058823529411,0.8235294117647058
creditcard_sampled,2000,0.7647058823529411,0.8235294117647058
creditcard_sampled,2500,0.7647058823529411,0.8823529411764706
creditcard_sampled,3000,0.7647058823529411,0.8823529411764706
creditcard_sampled,3500,0.7647058823529411,0.8823529411764706
creditcard_sampled,5000,0.7647058823529411,0.8235294117647058
creditcard_sampled,10000,0.7647058823529411,0.8823529411764706
